Month,ProductID,Revenue,Units
11-Feb,1167,10267.11,3
11-Feb,1168,4409.37,1
11-Feb,1169,5039.37,1
11-Feb,1171,133729.47,31
11-Feb,1172,17386.11,3
11-Feb,1173,18016.11,3
11-Feb,1175,74649.33,9
11-Feb,1180,137641.14,22
11-Feb,1182,243500.67,91
11-Feb,1183,195378.12,26
11-Feb,1186,13795.11,3
11-Feb,1188,10204.74,2
11-Feb,1191,41572.44,12
11-Feb,1203,13794.48,4
11-Feb,1204,14425.11,3
11-Feb,1205,4409.37,1
11-Feb,1207,8220.87,1
11-Feb,1211,8630.37,1
11-Feb,1212,154424.97,31
11-Feb,1213,18709.11,3
11-Feb,1214,8189.37,1
11-Feb,1215,12913.11,3
11-Feb,1217,6992.37,1
11-Feb,1220,39182.85,5
11-Feb,1223,81038.79,17
11-Feb,1225,5385.24,2
11-Feb,1226,20599.11,3
11-Feb,1227,3779.37,1
11-Feb,1228,5290.11,3
11-Feb,1229,55429.92,16
11-Feb,1243,28973.7,5
11-Feb,1244,28973.7,5
11-Feb,1253,5353.74,1
11-Feb,1254,5353.74,1
11-Feb,1261,29919.96,5
11-Feb,1262,29919.96,5
11-Feb,1273,17951.22,3
11-Feb,1297,11716.74,2
11-Feb,1299,6487.74,1
11-Feb,1303,37794.96,4
11-Feb,1304,4787.37,1
11-Feb,1308,18771.48,2
11-Feb,1319,4975.74,1
11-Feb,1320,4975.74,1
11-Feb,1325,4534.74,1
11-Feb,1326,4534.74,1
11-Feb,1341,3904.74,1
11-Feb,1342,3904.74,1
11-Feb,1347,24910.83,6
11-Feb,1348,24910.83,6
11-Feb,1349,18138.96,4
11-Feb,1350,18138.96,4
11-Feb,1391,6864.48,3
11-Feb,1392,6864.48,3
11-Feb,1397,4283.37,1
11-Feb,1398,4283.37,1
11-Feb,1413,9573.48,2
11-Feb,1414,9573.48,2
11-Feb,1433,23936.22,5
11-Feb,1434,23936.22,5
11-Feb,1441,5606.37,1
11-Feb,1442,5606.37,1
11-Feb,1453,5227.74,1
11-Feb,1454,5227.74,1
11-Feb,1471,2991.24,1
11-Feb,1472,2991.24,1
11-Feb,1481,5290.74,1
11-Feb,1482,5290.74,1
11-Feb,1493,5038.74,1
11-Feb,1494,5038.74,1
11-Feb,1495,15116.22,3
11-Feb,1496,15116.22,3
11-Feb,1517,24561.81,9
11-Feb,1518,24561.81,9
11-Feb,1527,10078.74,2
11-Feb,1528,10078.74,2
11-Feb,1529,15116.22,3
11-Feb,1530,15116.22,3
11-Feb,1531,123150.51,23
11-Feb,1532,123150.51,23
11-Feb,1541,9195.48,2
11-Feb,1542,9195.48,2
11-Feb,1559,4598.37,1
11-Feb,1560,4598.37,1
11-Feb,1569,25196.85,5
11-Feb,1590,20409.48,4
11-Feb,1605,15118.11,3
11-Feb,1607,15307.11,3
11-Feb,1653,4849.74,1
11-Feb,1667,4409.37,1
11-Feb,1676,12975.48,2
11-Feb,1681,6676.74,1
11-Feb,1682,18141.48,2
11-Feb,1685,8188.74,1
11-Feb,1689,2708.37,1
11-Feb,1692,2392.74,2
11-Feb,1693,3968.37,1
11-Feb,1696,4408.74,2
11-Feb,1697,2834.37,1
11-Feb,1698,2141.37,1
11-Feb,1699,2078.37,1
11-Feb,1700,3778.11,3
11-Feb,1703,5163.48,4
11-Feb,1705,7053.48,4
11-Feb,1706,2519.37,1
11-Feb,1707,3022.74,2
11-Feb,1711,4156.11,3
11-Feb,1713,2707.74,2
11-Feb,1714,3778.11,3
11-Feb,1722,7177.59,7
11-Feb,1728,5984.37,1
11-Feb,1730,18887.4,2
11-Feb,1752,9821.7,1
11-Feb,1755,6236.37,1
11-Feb,1763,5669.37,1
11-Feb,1764,13354.74,2
11-Feb,1766,8819.37,1
11-Feb,1774,10079.37,1
11-Feb,1782,12094.74,2
11-Feb,1786,8189.37,1
11-Feb,1809,55490.4,20
11-Feb,1810,9889.11,3
11-Feb,1816,4408.74,2
11-Feb,1821,11338.11,3
11-Feb,1823,10960.74,2
11-Feb,1826,18769.59,7
11-Feb,1827,9259.11,3
11-Feb,1829,11905.11,3
11-Feb,1830,26455.59,7
11-Feb,1831,30424.59,7
11-Feb,1832,4346.37,1
11-Feb,1837,7809.48,4
11-Feb,1841,1826.37,1
11-Feb,1844,18138.33,9
11-Feb,1845,4911.48,4
11-Feb,1846,22425.48,4
11-Feb,1850,9131.85,5
11-Feb,1851,31242.96,8
11-Feb,1852,26892.81,13
11-Feb,1856,6611.85,5
11-Feb,1863,20221.74,2
11-Feb,1866,29734.74,2
11-Feb,1875,72005.85,5
11-Feb,1879,103125.33,9
11-Feb,1880,22678.74,2
11-Feb,1881,11969.37,1
11-Feb,1883,27403.11,3
11-Feb,1884,22798.44,2
11-Feb,1885,20158.74,2
11-Feb,1886,76149.99,7
11-Feb,1888,12026.07,1
11-Feb,1889,26080.11,3
11-Feb,1892,42805.98,4
11-Feb,1893,35434.98,4
11-Feb,1898,48266.19,4
11-Feb,1905,32537.61,3
11-Feb,1907,185034.78,14
11-Feb,1909,12439.35,5
11-Feb,1912,3968.37,1
11-Feb,1915,5795.37,1
11-Feb,1916,14298.48,4
11-Feb,1920,20030.22,6
11-Feb,1924,35085.96,8
11-Feb,1934,3274.74,2
11-Feb,1935,3274.74,2
11-Feb,1942,3085.74,2
11-Feb,1943,3085.74,2
11-Feb,1958,3777.48,4
11-Feb,1959,3777.48,4
11-Feb,1982,20849.85,5
11-Feb,1986,2015.37,1
11-Feb,1989,23747.85,5
11-Feb,1995,58898.07,11
11-Feb,1997,37986.48,4
11-Feb,1999,48758.22,6
11-Feb,2004,28661.85,5
11-Feb,2015,24566.22,6
11-Feb,2028,17008.74,2
11-Feb,2045,104695.29,17
11-Feb,2054,82334.07,11
11-Feb,2055,109390.68,14
11-Feb,2056,8062.74,2
11-Feb,2058,58705.29,17
11-Feb,2060,26834.22,6
11-Feb,2061,39684.33,9
11-Feb,2064,90081.81,13
11-Feb,2066,33070.59,7
11-Feb,2067,19843.11,3
11-Feb,2069,69293.07,11
11-Feb,2073,4535.37,1
11-Feb,2076,8441.37,1
11-Feb,2077,23054.85,5
11-Feb,2086,14486.85,5
11-Feb,2087,52349.22,6
11-Feb,2090,32188.59,7
11-Feb,2091,17634.96,8
11-Feb,2092,12661.11,3
11-Feb,2097,11716.74,2
11-Feb,2098,15621.48,4
11-Feb,2099,25826.85,5
11-Feb,2115,23686.11,3
11-Feb,2116,7559.37,1
11-Feb,2123,7811.37,1
11-Feb,2124,21796.74,2
11-Feb,2134,18079.11,3
11-Feb,2136,10960.74,2
11-Feb,2138,54929.7,10
11-Feb,2143,15874.11,3
11-Feb,2144,16063.11,3
11-Feb,2145,45228.33,9
11-Feb,2147,5889.87,1
11-Feb,2150,31874.85,5
11-Feb,2155,15496.74,2
11-Feb,2169,21355.11,3
11-Feb,2177,15748.74,2
11-Feb,2180,21543.48,4
11-Feb,2183,46175.85,5
11-Feb,2184,9701.37,1
11-Feb,2186,16441.11,3
11-Feb,2189,26684.91,7
11-Feb,2192,2645.37,1
11-Feb,2197,5946.57,2
11-Feb,2199,12648.51,5
11-Feb,2202,15358.14,4
11-Feb,2206,20684.79,17
11-Feb,2207,20684.79,17
11-Feb,2212,2203.74,2
11-Feb,2213,2203.74,2
11-Feb,2214,37416.96,8
11-Feb,2215,37416.96,8
11-Feb,2218,5416.11,3
11-Feb,2219,5416.11,3
11-Feb,2224,13219.29,17
11-Feb,2225,13219.29,17
11-Feb,2236,20847.33,9
11-Feb,2237,20847.33,9
11-Feb,2238,5038.11,3
11-Feb,2239,5038.11,3
11-Feb,2252,3400.74,2
11-Feb,2253,3400.74,2
11-Feb,2254,3606.75,5
11-Feb,2255,3606.75,5
11-Feb,2262,16692.48,4
11-Feb,2263,16692.48,4
11-Feb,2269,109824.75,26
11-Feb,2275,161460.81,33
11-Feb,2277,7306.74,2
11-Feb,2280,6172.11,3
11-Feb,2284,16377.48,4
11-Feb,2291,33056.1,3
11-Feb,2295,23234.4,2
11-Feb,2331,330021.09,42
11-Feb,2332,390599.37,61
11-Feb,2334,27189.54,6
11-Feb,2336,93051,10
11-Feb,2343,43179.57,7
11-Feb,2345,21417.48,4
11-Feb,2348,40678.47,4
11-Feb,2350,120033.9,27
11-Feb,2353,32819.22,6
11-Feb,2354,56555.1,12
11-Feb,2355,38719.17,5
11-Feb,2359,22488.48,4
11-Feb,2361,86108.4,12
11-Feb,2363,49140,4
11-Feb,2365,77540.4,12
11-Feb,2367,138070.8,24
11-Feb,2368,187847.1,21
11-Feb,2369,147804.3,29
11-Feb,2371,7055.37,1
11-Feb,2376,35518.14,4
11-Feb,2379,18826.29,8
11-Feb,2380,44522.73,11
11-Feb,2384,40185.18,5
11-Feb,2385,9569.7,1
11-Feb,2387,31622.85,5
11-Feb,2388,64559.25,16
11-Feb,2389,51685.2,5
11-Feb,2391,9569.7,1
11-Feb,2393,9193.59,7
11-Feb,2394,47328.12,26
11-Feb,2395,56921.76,30
11-Feb,2396,57555.54,42
11-Feb,2402,15988.14,4
11-Feb,2405,45978.66,9
11-Feb,2412,18123.84,14
11-Mar,3,64260,6
11-Mar,7,14928.48,3
11-Mar,8,22995,4
11-Mar,9,41850.9,6
11-Mar,14,5039.37,1
11-Mar,17,4977,1
11-Mar,21,10329.48,2
11-Mar,26,93832.2,10
11-Mar,27,10708.74,2
11-Mar,42,12927.6,1
11-Mar,58,7558.74,2
11-Mar,59,7558.74,2
11-Mar,60,4850.37,1
11-Mar,61,4850.37,1
11-Mar,64,3779.37,1
11-Mar,65,3779.37,1
11-Mar,66,9447.48,2
11-Mar,67,9447.48,2
11-Mar,93,94903.2,7
11-Mar,106,34929.09,3
11-Mar,107,47898.9,7
11-Mar,108,59220,5
11-Mar,115,64134,6
11-Mar,165,32243.4,4
11-Mar,180,29200.5,3
11-Mar,182,15986.25,1
11-Mar,183,78435,9
11-Mar,200,162407.07,11
11-Mar,202,97331.22,6
11-Mar,204,79249.59,7
11-Mar,206,99093.33,9
11-Mar,207,35530.11,3
11-Mar,235,12593.7,2
11-Mar,236,6926.85,1
11-Mar,240,39390.75,7
11-Mar,244,30227.4,4
11-Mar,246,9131.85,1
11-Mar,253,8816.85,1
11-Mar,276,6296.85,1
11-Mar,294,28340.55,3
11-Mar,295,88177.95,7
11-Mar,334,25196.85,1
11-Mar,335,41567.4,4
11-Mar,342,17633.7,2
11-Mar,349,6296.85,1
11-Mar,359,41192.55,3
11-Mar,362,35267.4,4
11-Mar,366,18263.7,2
11-Mar,405,160960.59,7
11-Mar,406,22994.37,1
11-Mar,407,1160611.2,60
11-Mar,415,224896.77,21
11-Mar,424,286641.18,14
11-Mar,429,249473.07,11
11-Mar,430,10827.81,1
11-Mar,433,215448.66,18
11-Mar,438,1304787.33,109
11-Mar,440,58588.11,3
11-Mar,443,260404.2,24
11-Mar,449,820025.64,62
11-Mar,456,439405.47,31
11-Mar,457,323172.99,27
11-Mar,470,52904.88,4
11-Mar,478,120010.59,7
11-Mar,487,1058349.6,80
11-Mar,489,143632.44,12
11-Mar,491,696235.05,65
11-Mar,496,413887.95,35
11-Mar,501,13347.81,1
11-Mar,504,22046.85,1
11-Mar,506,1715418.18,114
11-Mar,516,6488.37,1
11-Mar,517,8186.85,1
11-Mar,520,7367.85,1
11-Mar,541,16184.7,1
11-Mar,545,201461.4,20
11-Mar,548,75277.44,12
11-Mar,549,185202.36,28
11-Mar,556,297782.73,29
11-Mar,559,75593.7,10
11-Mar,567,135945.18,14
11-Mar,577,73706.22,6
11-Mar,578,160639.29,17
11-Mar,580,10013.85,1
11-Mar,585,125984.25,25
11-Mar,588,7433.37,1
11-Mar,590,107093.7,10
11-Mar,596,18389.7,2
11-Mar,599,127726.2,12
11-Mar,604,100789.92,16
11-Mar,605,20157.48,4
11-Mar,609,221746.14,22
11-Mar,615,212923.62,26
11-Mar,633,40820.22,6
11-Mar,636,222250.77,21
11-Mar,650,68348.07,11
11-Mar,659,89204.85,5
11-Mar,674,204734.25,25
11-Mar,676,383643.54,42
11-Mar,685,29416.59,3
11-Mar,690,165038.58,34
11-Mar,699,39901.68,14
11-Mar,702,33982.83,9
11-Mar,706,13605.48,4
11-Mar,715,1983.87,1
11-Mar,716,1983.87,1
11-Mar,733,51023.7,10
11-Mar,734,51023.7,10
11-Mar,735,46991.7,10
11-Mar,736,46991.7,10
11-Mar,745,2645.37,1
11-Mar,746,2645.37,1
11-Mar,759,23932.44,12
11-Mar,760,23932.44,12
11-Mar,761,32625.18,14
11-Mar,762,32625.18,14
11-Mar,777,12248.46,8
11-Mar,778,12248.46,8
11-Mar,779,16755.48,4
11-Mar,780,16755.48,4
11-Mar,781,7934.22,6
11-Mar,782,7934.22,6
11-Mar,789,8125.11,3
11-Mar,790,8125.11,3
11-Mar,791,7648.83,9
11-Mar,792,7648.83,9
11-Mar,793,6422.22,6
11-Mar,794,6422.22,6
11-Mar,807,13226.85,5
11-Mar,808,85353.03,19
11-Mar,809,8251.11,3
11-Mar,819,176298.57,11
11-Mar,826,453518.1,30
11-Mar,835,25197.48,4
11-Mar,839,11150.37,1
11-Mar,846,6929.37,1
11-Mar,854,9134.37,1
11-Mar,862,4660.74,2
11-Mar,896,11024.37,1
11-Mar,897,24568.11,3
11-Mar,907,71058.33,9
11-Mar,916,20158.74,2
11-Mar,926,6803.37,1
11-Mar,927,218840.58,34
11-Mar,939,139084.47,31
11-Mar,945,114651.18,14
11-Mar,947,8504.37,1
11-Mar,963,50393.7,10
11-Mar,965,18898.11,3
11-Mar,973,59466.96,8
11-Mar,974,48191.22,6
11-Mar,977,30929.85,5
11-Mar,980,14740.11,3
11-Mar,981,42827.4,20
11-Mar,982,17009.37,1
11-Mar,985,29671.11,3
11-Mar,989,5480.37,1
11-Mar,990,5732.37,1
11-Mar,993,126108.36,28
11-Mar,995,21481.11,3
11-Mar,996,8630.37,1
11-Mar,997,10488.87,1
11-Mar,1000,30225.51,23
11-Mar,1001,47181.33,9
11-Mar,1005,1416.87,1
11-Mar,1009,32462.01,23
11-Mar,1012,8565.48,4
11-Mar,1017,3495.87,1
11-Mar,1019,11337.48,4
11-Mar,1022,24561.81,13
11-Mar,1043,39243.33,9
11-Mar,1047,8503.11,3
11-Mar,1049,31115.7,10
11-Mar,1050,10204.11,3
11-Mar,1053,81885.51,23
11-Mar,1059,31615.92,16
11-Mar,1060,31615.92,16
11-Mar,1061,1763.37,1
11-Mar,1062,1763.37,1
11-Mar,1067,4881.87,1
11-Mar,1068,4881.87,1
11-Mar,1069,1889.37,1
11-Mar,1070,1889.37,1
11-Mar,1077,58014.81,13
11-Mar,1078,58014.81,13
11-Mar,1085,40616.1,30
11-Mar,1086,40616.1,30
11-Mar,1089,9196.74,2
11-Mar,1090,9196.74,2
11-Mar,1103,8879.85,5
11-Mar,1104,8879.85,5
11-Mar,1113,1763.37,1
11-Mar,1114,9573.48,4
11-Mar,1115,76094.55,15
11-Mar,1120,11210.85,5
11-Mar,1125,23182.74,2
11-Mar,1126,17386.74,2
11-Mar,1127,18772.74,2
11-Mar,1129,97072.29,17
11-Mar,1134,54491.85,5
11-Mar,1137,102557.07,11
11-Mar,1140,18331.74,2
11-Mar,1142,25324.11,3
11-Mar,1145,48376.44,12
11-Mar,1155,39686.22,6
11-Mar,1171,60156.18,14
11-Mar,1175,109044.81,13
11-Mar,1180,99970.92,16
11-Mar,1182,105878.43,39
11-Mar,1183,119595.42,16
11-Mar,1186,4598.37,1
11-Mar,1191,20502.72,6
11-Mar,1212,46204.83,9
11-Mar,1213,6236.37,1
11-Mar,1217,13984.74,2
11-Mar,1220,7748.37,1
11-Mar,1223,53007.57,11
11-Mar,1226,13606.74,2
11-Mar,1229,34643.7,10
11-Mar,1235,5794.74,1
11-Mar,1236,5794.74,1
11-Mar,1243,17384.22,3
11-Mar,1244,17384.22,3
11-Mar,1261,29919.96,5
11-Mar,1262,29919.96,5
11-Mar,1273,17951.22,3
11-Mar,1288,16755.48,2
11-Mar,1308,9385.74,1
11-Mar,1315,4409.37,1
11-Mar,1316,4409.37,1
11-Mar,1319,9951.48,2
11-Mar,1320,9951.48,2
11-Mar,1339,3464.37,1
11-Mar,1340,3464.37,1
11-Mar,1343,3778.74,1
11-Mar,1344,3778.74,1
11-Mar,1347,21101.85,5
11-Mar,1348,21101.85,5
11-Mar,1349,9447.48,2
11-Mar,1350,9447.48,2
11-Mar,1391,15931.44,7
11-Mar,1392,15931.44,7
11-Mar,1407,10329.48,2
11-Mar,1408,10329.48,2
11-Mar,1415,5668.74,1
11-Mar,1416,5668.74,1
11-Mar,1433,19401.48,4
11-Mar,1434,19401.48,4
11-Mar,1441,22361.85,4
11-Mar,1442,22361.85,4
11-Mar,1459,5669.37,1
11-Mar,1460,5669.37,1
11-Mar,1481,5290.74,1
11-Mar,1482,5290.74,1
11-Mar,1495,5038.74,1
11-Mar,1496,5038.74,1
11-Mar,1507,4156.74,2
11-Mar,1508,4156.74,2
11-Mar,1517,19398.96,7
11-Mar,1518,19398.96,7
11-Mar,1519,5983.11,2
11-Mar,1520,5983.11,2
11-Mar,1521,6298.74,1
11-Mar,1522,6298.74,1
11-Mar,1523,4408.74,1
11-Mar,1524,4408.74,1
11-Mar,1527,10015.11,2
11-Mar,1528,10015.11,2
11-Mar,1529,5038.74,1
11-Mar,1530,5038.74,1
11-Mar,1531,80315.55,15
11-Mar,1532,80315.55,15
11-Mar,1541,20723.22,4
11-Mar,1542,20723.22,4
11-Mar,1563,6927.48,2
11-Mar,1564,3968.37,1
11-Mar,1569,15118.11,3
11-Mar,1583,11337.48,2
11-Mar,1590,10204.74,2
11-Mar,1605,20093.85,4
11-Mar,1607,10204.74,2
11-Mar,1630,3274.74,1
11-Mar,1646,4975.74,1
11-Mar,1667,4409.37,1
11-Mar,1673,15118.74,1
11-Mar,1678,17637.48,2
11-Mar,1681,13353.48,2
11-Mar,1682,9070.74,1
11-Mar,1689,2708.37,1
11-Mar,1692,2392.74,2
11-Mar,1693,11023.11,3
11-Mar,1696,2204.37,1
11-Mar,1697,2834.37,1
11-Mar,1698,2141.37,1
11-Mar,1699,2078.37,1
11-Mar,1700,3778.11,3
11-Mar,1703,6454.35,5
11-Mar,1706,2834.37,1
11-Mar,1707,6045.48,4
11-Mar,1711,2707.74,2
11-Mar,1713,1353.87,1
11-Mar,1714,2518.74,2
11-Mar,1722,7240.59,7
11-Mar,1728,5984.37,1
11-Mar,1740,5480.37,1
11-Mar,1741,5480.37,1
11-Mar,1756,5663.7,1
11-Mar,1763,11338.74,2
11-Mar,1773,13229.37,1
11-Mar,1774,20158.74,2
11-Mar,1782,24189.48,4
11-Mar,1786,24568.11,3
11-Mar,1796,9002.7,1
11-Mar,1809,36153.81,13
11-Mar,1810,9889.11,3
11-Mar,1816,2204.37,1
11-Mar,1819,6676.74,2
11-Mar,1821,3779.37,1
11-Mar,1826,15872.22,6
11-Mar,1830,18896.85,5
11-Mar,1831,13039.11,3
11-Mar,1837,3904.74,2
11-Mar,1840,7936.74,2
11-Mar,1841,3652.74,2
11-Mar,1845,1196.37,1
11-Mar,1846,16819.11,3
11-Mar,1850,1826.37,1
11-Mar,1851,19526.85,5
11-Mar,1852,8313.48,4
11-Mar,1853,4535.37,1
11-Mar,1855,8881.11,3
11-Mar,1863,19843.74,2
11-Mar,1866,13071.87,1
11-Mar,1872,31498.74,2
11-Mar,1875,45106.11,3
11-Mar,1879,161806.68,14
11-Mar,1880,11339.37,1
11-Mar,1883,54806.22,6
11-Mar,1884,44557.38,4
11-Mar,1886,53698.05,5
11-Mar,1889,33009.48,4
11-Mar,1892,74965.59,7
11-Mar,1893,8819.37,1
11-Mar,1898,24883.74,2
11-Mar,1905,24096.24,2
11-Mar,1907,76024.62,6
11-Mar,1912,7873.74,2
11-Mar,1915,5795.37,1
11-Mar,1920,20030.22,6
11-Mar,1924,8818.74,2
11-Mar,1934,1637.37,1
11-Mar,1935,1637.37,1
11-Mar,1982,34455.96,8
11-Mar,1983,4409.37,1
11-Mar,1986,4030.74,2
11-Mar,1987,4408.74,2
11-Mar,1989,65102.31,13
11-Mar,1995,42834.96,8
11-Mar,1997,37797.48,4
11-Mar,1999,24379.11,3
11-Mar,2004,5795.37,1
11-Mar,2015,24566.22,6
11-Mar,2036,4408.74,2
11-Mar,2045,104443.29,17
11-Mar,2054,37544.85,5
11-Mar,2055,62679.96,8
11-Mar,2058,45036.81,13
11-Mar,2060,18015.48,4
11-Mar,2061,4409.37,1
11-Mar,2064,76223.07,11
11-Mar,2066,37794.96,8
11-Mar,2069,37796.22,6
11-Mar,2073,18141.48,4
11-Mar,2084,32757.48,4
11-Mar,2085,16000.74,2
11-Mar,2086,8692.11,3
11-Mar,2087,34962.48,4
11-Mar,2090,41385.33,9
11-Mar,2093,5354.37,1
11-Mar,2097,17575.11,3
11-Mar,2098,38423.7,10
11-Mar,2099,30992.22,6
11-Mar,2112,21922.11,3
11-Mar,2115,15874.74,2
11-Mar,2116,21418.11,3
11-Mar,2123,7811.37,1
11-Mar,2124,43593.48,4
11-Mar,2133,10960.74,2
11-Mar,2136,16378.11,3
11-Mar,2138,43842.96,8
11-Mar,2143,10582.74,2
11-Mar,2144,15748.11,3
11-Mar,2145,14551.11,3
11-Mar,2150,12472.74,2
11-Mar,2151,13732.74,2
11-Mar,2155,7748.37,1
11-Mar,2169,7118.37,1
11-Mar,2177,23623.11,3
11-Mar,2180,21102.48,4
11-Mar,2183,37671.48,4
11-Mar,2184,9701.37,1
11-Mar,2185,9890.37,1
11-Mar,2186,10960.74,2
11-Mar,2189,19200.51,5
11-Mar,2197,17624.88,6
11-Mar,2199,25537.68,10
11-Mar,2202,7868.07,2
11-Mar,2206,16152.57,13
11-Mar,2207,16152.57,13
11-Mar,2214,28157.22,6
11-Mar,2215,28157.22,6
11-Mar,2218,32849.46,17
11-Mar,2219,32849.46,17
11-Mar,2224,10008.81,13
11-Mar,2225,10008.81,13
11-Mar,2234,818.37,1
11-Mar,2235,818.37,1
11-Mar,2236,11494.35,5
11-Mar,2237,11494.35,5
11-Mar,2238,3337.74,2
11-Mar,2239,3337.74,2
11-Mar,2252,1700.37,1
11-Mar,2253,1700.37,1
11-Mar,2254,1416.24,2
11-Mar,2255,1416.24,2
11-Mar,2262,8440.74,2
11-Mar,2263,8440.74,2
11-Mar,2269,51707.25,12
11-Mar,2275,122434.2,25
11-Mar,2277,11510.1,3
11-Mar,2280,10790.01,5
11-Mar,2284,4157.37,1
11-Mar,2295,69141.87,6
11-Mar,2331,207622.17,26
11-Mar,2332,312818.31,49
11-Mar,2334,36741.6,8
11-Mar,2336,28268.1,3
11-Mar,2343,43494.57,7
11-Mar,2345,21165.48,4
11-Mar,2350,116449.2,26
11-Mar,2352,4472.37,1
11-Mar,2353,22299.48,4
11-Mar,2354,61216.47,13
11-Mar,2355,45843.21,6
11-Mar,2359,28283.85,5
11-Mar,2361,93977.1,13
11-Mar,2363,12285,1
11-Mar,2365,96862.5,15
11-Mar,2367,138385.8,24
11-Mar,2368,206551.8,23
11-Mar,2369,91362.6,18
11-Mar,2376,27953.1,3
11-Mar,2379,4844.07,2
11-Mar,2380,44333.73,11
11-Mar,2381,15181.74,2
11-Mar,2384,48154.05,6
11-Mar,2385,27757.8,3
11-Mar,2387,31748.85,5
11-Mar,2388,77346.36,19
11-Mar,2389,42178.5,4
11-Mar,2391,18268.74,2
11-Mar,2393,9250.92,7
11-Mar,2394,16437.33,9
11-Mar,2395,60580.17,32
11-Mar,2396,31972.5,23
11-Mar,2402,4151.7,1
11-Mar,2405,20466.81,4
11-Mar,2412,16214.31,13
11-Apr,3,43155,4
11-Apr,7,5417.37,1
11-Apr,8,29153.25,5
11-Apr,9,34634.25,5
11-Apr,17,4977,1
11-Apr,21,20661.48,4
11-Apr,26,103754.7,11
11-Apr,27,10708.74,2
11-Apr,43,5039.37,1
11-Apr,93,40672.8,3
11-Apr,106,23286.06,2
11-Apr,107,6870.15,1
11-Apr,108,71064,6
11-Apr,115,140647.5,13
11-Apr,165,7950.6,1
11-Apr,180,19971,2
11-Apr,182,15986.25,1
11-Apr,183,113778,13
11-Apr,200,77612.85,5
11-Apr,202,215136.81,13
11-Apr,204,11591.37,1
11-Apr,206,86454.9,8
11-Apr,207,47373.48,4
11-Apr,229,14483.7,2
11-Apr,235,18890.55,3
11-Apr,240,22528.8,4
11-Apr,244,7556.85,1
11-Apr,272,7556.85,1
11-Apr,276,18890.55,3
11-Apr,295,25193.7,2
11-Apr,335,51959.25,5
11-Apr,342,17633.7,2
11-Apr,349,12593.7,2
11-Apr,359,54923.4,4
11-Apr,362,44084.25,5
11-Apr,369,10391.85,1
11-Apr,371,9446.85,1
11-Apr,400,10709.37,1
11-Apr,405,45988.74,2
11-Apr,407,734020.56,38
11-Apr,415,53546.85,5
11-Apr,416,10835.37,1
11-Apr,424,429961.77,21
11-Apr,429,204114.33,9
11-Apr,430,21655.62,2
11-Apr,433,191761.92,16
11-Apr,438,765596.16,64
11-Apr,443,140348.25,13
11-Apr,449,754020.54,57
11-Apr,456,425231.1,30
11-Apr,457,371050.47,31
11-Apr,470,119035.98,9
11-Apr,478,68352.48,4
11-Apr,487,727615.35,55
11-Apr,489,23938.74,2
11-Apr,491,578305.98,54
11-Apr,492,21655.62,2
11-Apr,496,204235.29,17
11-Apr,501,66739.05,5
11-Apr,506,1167718.86,78
11-Apr,517,8186.85,1
11-Apr,545,59468.22,6
11-Apr,548,44032.59,7
11-Apr,549,185202.36,28
11-Apr,554,10197.81,1
11-Apr,556,236172.51,23
11-Apr,559,83153.07,11
11-Apr,567,109424.07,11
11-Apr,577,85990.59,7
11-Apr,578,151189.92,16
11-Apr,579,15938.37,1
11-Apr,580,10013.85,1
11-Apr,585,156220.47,31
11-Apr,588,7433.37,1
11-Apr,590,96384.33,9
11-Apr,593,10961.37,1
11-Apr,596,9194.85,1
11-Apr,599,95794.65,9
11-Apr,604,56694.33,9
11-Apr,605,15118.11,3
11-Apr,609,171349.29,17
11-Apr,615,204734.25,25
11-Apr,633,34016.85,5
11-Apr,636,148167.18,14
11-Apr,650,43465.59,7
11-Apr,659,258039.18,14
11-Apr,674,172102.77,21
11-Apr,676,274031.1,30
11-Apr,685,18898.74,2
11-Apr,690,182676.69,37
11-Apr,699,2834.37,1
11-Apr,702,11338.11,3
11-Apr,706,3401.37,1
11-Apr,733,111874.14,22
11-Apr,734,111874.14,22
11-Apr,735,94361.4,20
11-Apr,736,94361.4,20
11-Apr,745,2645.37,1
11-Apr,746,2645.37,1
11-Apr,759,17917.83,9
11-Apr,760,17917.83,9
11-Apr,761,20941.83,9
11-Apr,762,20941.83,9
11-Apr,763,3999.87,1
11-Apr,764,3999.87,1
11-Apr,769,6928.74,2
11-Apr,770,6928.74,2
11-Apr,777,13564.53,9
11-Apr,778,13564.53,9
11-Apr,779,109603.62,26
11-Apr,780,109603.62,26
11-Apr,781,13116.6,10
11-Apr,782,13116.6,10
11-Apr,789,2708.37,1
11-Apr,790,2708.37,1
11-Apr,791,9726.57,11
11-Apr,792,9726.57,11
11-Apr,793,2140.74,2
11-Apr,794,2140.74,2
11-Apr,807,21162.96,8
11-Apr,808,184595.67,41
11-Apr,809,5542.74,2
11-Apr,819,77423.85,5
11-Apr,826,489174.21,33
11-Apr,828,30459.24,3
11-Apr,835,25197.48,4
11-Apr,846,6929.37,1
11-Apr,854,28663.11,3
11-Apr,882,45986.85,5
11-Apr,906,10708.74,2
11-Apr,907,40505.85,5
11-Apr,926,21292.11,3
11-Apr,927,86175.81,13
11-Apr,930,13606.74,2
11-Apr,939,35211.96,8
11-Apr,942,14740.74,2
11-Apr,945,90083.07,11
11-Apr,947,8504.37,1
11-Apr,955,9953.37,1
11-Apr,959,10362.87,1
