"Month","ProductID","Revenue","Units"
"12-Nov","2051","63059","7"
"12-Nov","2054","277306","32"
"12-Nov","2055","280519","32"
"12-Nov","2058","6551","2"
"12-Nov","2060","13606","3"
"12-Nov","2061","4409","1"
"12-Nov","2064","305021","40"
"12-Nov","2069","6299","1"
"12-Nov","2076","73484","8"
"12-Nov","2077","4661","1"
"12-Nov","2084","80571","9"
"12-Nov","2086","100907","30"
"12-Nov","2087","34962","4"
"12-Nov","2091","2204","1"
"12-Nov","2097","124727","20"
"12-Nov","2100","85795","18"
"12-Nov","2103","59467","8"
"12-Nov","2104","20410","3"
"12-Nov","2106","112889","11"
"12-Nov","2115","8063","1"
"12-Nov","2117","16883","2"
"12-Nov","2119","16631","2"
"12-Nov","2133","33638","6"
"12-Nov","2134","48379","8"
"12-Nov","2136","72064","13"
"12-Nov","2138","92474","16"
"12-Nov","2143","31874","6"
"12-Nov","2144","55056","10"
"12-Nov","2145","38803","8"
"12-Nov","2148","68034","9"
"12-Nov","2150","34332","5"
"12-Nov","2154","20159","2"
"12-Nov","2165","47624","6"
"12-Nov","2169","29733","4"
"12-Nov","2173","18080","2"
"12-Nov","2177","7874","1"
"12-Nov","2179","18899","2"
"12-Nov","2180","31370","6"
"12-Nov","2183","25387","3"
"12-Nov","2184","9701","1"
"12-Nov","2186","36032","7"
"12-Nov","2189","65362","16"
"12-Nov","2193","109620","12"
"12-Nov","2197","59779","19"
"12-Nov","2199","24576","16"
"12-Nov","2202","7679","2"
"12-Nov","2206","31278","23"
"12-Nov","2207","31278","23"
"12-Nov","2212","1070","1"
"12-Nov","2213","1070","1"
"12-Nov","2214","79600","16"
"12-Nov","2215","79600","16"
"12-Nov","2218","45226","23"
"12-Nov","2219","45226","23"
"12-Nov","2224","21590","23"
"12-Nov","2225","21590","23"
"12-Nov","2236","38599","16"
"12-Nov","2237","38599","16"
"12-Nov","2238","5038","3"
"12-Nov","2239","5038","3"
"12-Nov","2252","3338","2"
"12-Nov","2253","3338","2"
"12-Nov","2254","8757","10"
"12-Nov","2255","8757","10"
"12-Nov","2262","42290","10"
"12-Nov","2263","42290","10"
"12-Nov","2269","99199","22"
"12-Nov","2275","93712","18"
"12-Nov","2277","19504","5"
"12-Nov","2280","28374","12"
"12-Nov","2284","9009","2"
"12-Nov","2286","68752","7"
"12-Nov","2291","132224","12"
"12-Nov","2295","12720","1"
"12-Nov","2331","480418","55"
"12-Nov","2332","371617","54"
"12-Nov","2334","4593","1"
"12-Nov","2336","28898","3"
"12-Nov","2341","140704","26"
"12-Nov","2343","45883","7"
"12-Nov","2345","5354","1"
"12-Nov","2348","20525","2"
"12-Nov","2350","186612","39"
"12-Nov","2353","22236","4"
"12-Nov","2354","23490","5"
"12-Nov","2355","60154","8"
"12-Nov","2359","28284","5"
"12-Nov","2360","204347","29"
"12-Nov","2361","83658","11"
"12-Nov","2363","73987","6"
"12-Nov","2365","65520","10"
"12-Nov","2367","190436","32"
"12-Nov","2368","258565","28"
"12-Nov","2369","78844","15"
"12-Nov","2376","64909","7"
"12-Nov","2379","58473","23"
"12-Nov","2380","60208","14"
"12-Nov","2384","41245","5"
"12-Nov","2385","104360","11"
"12-Nov","2387","6047","1"
"12-Nov","2388","49619","12"
"12-Nov","2389","51685","5"
"12-Nov","2391","37969","4"
"12-Nov","2393","2835","2"
"12-Nov","2394","9132","5"
"12-Nov","2395","71625","35"
"12-Nov","2396","9692","7"
"12-Nov","2402","50008","12"
"12-Nov","2403","86411","54"
"12-Nov","2405","20157","4"
"12-Nov","2412","7998","6"
"12-Dec","3","217350","20"
"12-Dec","8","58306","10"
"12-Dec","9","101033","14"
"12-Dec","17","34618","7"
"12-Dec","26","122768","13"
"12-Dec","45","11339","2"
"12-Dec","66","5228","1"
"12-Dec","67","5228","1"
"12-Dec","74","105336","8"
"12-Dec","106","11784","1"
"12-Dec","109","190008","13"
"12-Dec","115","97808","9"
"12-Dec","150","6829","1"
"12-Dec","165","17489","2"
"12-Dec","180","9800","1"
"12-Dec","183","322371","34"
"12-Dec","200","167803","11"
"12-Dec","201","309508","17"
"12-Dec","202","347296","22"
"12-Dec","204","121205","11"
"12-Dec","207","143569","12"
"12-Dec","236","57302","9"
"12-Dec","252","45341","6"
"12-Dec","276","68002","12"
"12-Dec","282","43461","3"
"12-Dec","292","73682","9"
"12-Dec","295","138565","11"
"12-Dec","308","151168","10"
"12-Dec","324","13857","1"
"12-Dec","332","59834","5"
"12-Dec","336","147379","13"
"12-Dec","338","141095","8"
"12-Dec","349","12594","2"
"12-Dec","362","167520","19"
"12-Dec","366","36527","4"
"12-Dec","369","10392","1"
"12-Dec","371","9447","1"
"12-Dec","372","47867","4"
"12-Dec","387","35901","3"
"12-Dec","388","188953","15"
"12-Dec","389","42827","4"
"12-Dec","390","33384","2"
"12-Dec","402","380815","31"
"12-Dec","403","68314","5"
"12-Dec","407","1441204","75"
"12-Dec","415","22049","2"
"12-Dec","417","11143","1"
"12-Dec","428","539256","38"
"12-Dec","431","395494","32"
"12-Dec","449","4353827","354"
"12-Dec","450","576810","28"
"12-Dec","451","1071505","98"
"12-Dec","457","11969","1"
"12-Dec","461","1165194","86"
"12-Dec","466","22097","2"
"12-Dec","470","1045809","85"
"12-Dec","471","584670","53"
"12-Dec","476","586672","25"
"12-Dec","489","49137","4"
"12-Dec","494","290610","15"
"12-Dec","506","2175551","145"
"12-Dec","545","179601","19"
"12-Dec","547","84538","13"
"12-Dec","548","138775","22"
"12-Dec","549","330908","50"
"12-Dec","555","360495","35"
"12-Dec","556","20537","2"
"12-Dec","563","627280","67"
"12-Dec","567","212183","22"
"12-Dec","569","12597","1"
"12-Dec","576","244180","13"
"12-Dec","578","9449","1"
"12-Dec","579","15938","1"
"12-Dec","585","368315","73"
"12-Dec","588","22300","3"
"12-Dec","589","403427","40"
"12-Dec","590","10835","1"
"12-Dec","593","10961","1"
"12-Dec","604","304827","47"
"12-Dec","609","10079","1"
"12-Dec","615","393594","48"
"12-Dec","636","10583","1"
"12-Dec","640","251921","26"
"12-Dec","649","50460","5"
"12-Dec","651","527528","54"
"12-Dec","653","336022","32"
"12-Dec","656","324746","30"
"12-Dec","659","18647","1"
"12-Dec","666","19529","2"
"12-Dec","667","97644","10"
"12-Dec","674","295699","36"
"12-Dec","676","18269","2"
"12-Dec","688","138965","21"
"12-Dec","690","201134","40"
"12-Dec","699","5732","2"
"12-Dec","702","29503","7"
"12-Dec","706","10204","3"
"12-Dec","733","95343","18"
"12-Dec","734","95343","18"
"12-Dec","735","26586","5"
"12-Dec","736","26586","5"
"12-Dec","759","19527","9"
"12-Dec","760","19527","9"
"12-Dec","761","15169","6"
"12-Dec","762","15169","6"
"12-Dec","763","97888","21"
"12-Dec","764","97888","21"
"12-Dec","777","24453","14"
"12-Dec","778","24453","14"
"12-Dec","779","36898","8"
"12-Dec","780","36898","8"
"12-Dec","781","14537","10"
"12-Dec","782","14537","10"
"12-Dec","791","26170","27"
"12-Dec","792","26170","27"
"12-Dec","793","20915","17"
"12-Dec","794","20915","17"
"12-Dec","807","9431","3"
"12-Dec","808","8189","2"
"12-Dec","809","16034","5"
"12-Dec","819","306421","18"
"12-Dec","826","759496","50"
"12-Dec","828","21317","2"
"12-Dec","839","11485","1"
"12-Dec","882","9197","1"
"12-Dec","896","11024","1"
"12-Dec","899","43494","6"
"12-Dec","907","268248","31"
"12-Dec","908","247593","96"
"12-Dec","909","46295","16"
"12-Dec","916","20159","2"
"12-Dec","927","230046","32"
"12-Dec","939","72840","14"
"12-Dec","942","29544","4"
"12-Dec","945","215880","26"
"12-Dec","963","123981","24"
"12-Dec","972","8000","1"
"12-Dec","973","37451","5"
"12-Dec","974","49555","6"
"12-Dec","975","8819","1"
"12-Dec","977","6299","1"
"12-Dec","980","29884","6"
"12-Dec","981","64498","25"
"12-Dec","985","39057","4"
"12-Dec","993","136811","27"
"12-Dec","997","10489","1"
"12-Dec","1000","20056","15"
"12-Dec","1001","5354","1"
"12-Dec","1007","29093","5"
"12-Dec","1009","135844","85"
"12-Dec","1012","47110","22"
"12-Dec","1013","5037","4"
"12-Dec","1019","8503","3"
"12-Dec","1022","15115","8"
"12-Dec","1026","8691","4"
"12-Dec","1043","43653","9"
"12-Dec","1049","50390","16"
"12-Dec","1050","20786","6"
"12-Dec","1053","118484","30"
"12-Dec","1059","36592","18"
"12-Dec","1060","36592","18"
"12-Dec","1061","6361","3"
"12-Dec","1062","6361","3"
"12-Dec","1077","27590","6"
"12-Dec","1078","27590","6"
"12-Dec","1085","30919","22"
"12-Dec","1086","30919","22"
"12-Dec","1103","20153","11"
"12-Dec","1104","20153","11"
"12-Dec","1113","2015","1"
"12-Dec","1114","12534","5"
"12-Dec","1115","122174","23"
"12-Dec","1118","130644","28"
"12-Dec","1120","10455","4"
"12-Dec","1125","83408","7"
"12-Dec","1129","100758","17"
"12-Dec","1134","101235","9"
"12-Dec","1137","210155","21"
"12-Dec","1140","68540","7"
"12-Dec","1141","177460","17"
"12-Dec","1142","8441","1"
"12-Dec","1155","60789","9"
"12-Dec","1171","310863","66"
"12-Dec","1175","298662","33"
"12-Dec","1179","90901","13"
"12-Dec","1180","183690","28"
"12-Dec","1182","242746","89"
"12-Dec","1183","178718","21"
"12-Dec","1191","10393","3"
"12-Dec","1194","46869","5"
"12-Dec","1212","169324","31"
"12-Dec","1220","29418","4"
"12-Dec","1223","62142","12"
"12-Dec","1245","42773","7"
"12-Dec","1246","42773","7"
"12-Dec","1263","35906","6"
"12-Dec","1264","35906","6"
"12-Dec","1272","18709","3"
"12-Dec","1299","51907","8"
"12-Dec","1303","28348","3"
"12-Dec","1304","4787","1"
"12-Dec","1305","5165","1"
"12-Dec","1308","28284","3"
"12-Dec","1315","4409","1"
"12-Dec","1316","4409","1"
"12-Dec","1319","15118","3"
"12-Dec","1320","15118","3"
"12-Dec","1339","3464","1"
"12-Dec","1340","3464","1"
"12-Dec","1349","20913","4"
"12-Dec","1350","20913","4"
"12-Dec","1357","5921","1"
"12-Dec","1358","5921","1"
"12-Dec","1375","28473","5"
"12-Dec","1376","28473","5"
"12-Dec","1391","2204","1"
"12-Dec","1392","2204","1"
"12-Dec","1407","5480","1"
"12-Dec","1408","5480","1"
"12-Dec","1419","5669","1"
"12-Dec","1420","5669","1"
"12-Dec","1433","24252","5"
"12-Dec","1434","24252","5"
"12-Dec","1441","29166","5"
"12-Dec","1442","29166","5"
"12-Dec","1459","17007","3"
"12-Dec","1460","17007","3"
"12-Dec","1465","2802","1"
"12-Dec","1466","2802","1"
"12-Dec","1489","7937","2"
"12-Dec","1490","7937","2"
"12-Dec","1493","5228","1"
"12-Dec","1494","5228","1"
"12-Dec","1495","15307","3"
"12-Dec","1496","15307","3"
"12-Dec","1497","39686","7"
"12-Dec","1498","39686","7"
"12-Dec","1517","2771","1"
"12-Dec","1518","2771","1"
"12-Dec","1519","6550","2"
"12-Dec","1520","6550","2"
"12-Dec","1523","8945","2"
"12-Dec","1524","8945","2"
"12-Dec","1527","10079","2"
"12-Dec","1528","10079","2"
"12-Dec","1529","15307","3"
"12-Dec","1530","15307","3"
"12-Dec","1531","21417","4"
"12-Dec","1532","21417","4"
"12-Dec","1541","11087","2"
"12-Dec","1542","11087","2"
"12-Dec","1555","3716","1"
"12-Dec","1556","3716","1"
"12-Dec","1559","9323","2"
"12-Dec","1560","9323","2"
"12-Dec","1650","54426","9"
"12-Dec","1667","4409","1"
"12-Dec","1682","9071","1"
"12-Dec","1687","8819","1"
"12-Dec","1688","1889","1"
"12-Dec","1692","2456","2"
"12-Dec","1693","7937","2"
"12-Dec","1697","5669","2"
"12-Dec","1698","17508","10"
"12-Dec","1699","6235","3"
"12-Dec","1700","6297","5"
"12-Dec","1701","3401","1"
"12-Dec","1702","1322","1"
"12-Dec","1703","13570","11"
"12-Dec","1705","2015","1"
"12-Dec","1707","10958","7"
"12-Dec","1711","7053","5"
"12-Dec","1714","14483","11"
"12-Dec","1715","6393","2"
"12-Dec","1720","7055","2"
"12-Dec","1722","16904","19"
"12-Dec","1725","1543","1"
"12-Dec","1726","5417","1"
"12-Dec","1727","40295","4"
"12-Dec","1730","10074","1"
"12-Dec","1752","10263","1"
"12-Dec","1755","6236","1"
"12-Dec","1757","12587","2"
"12-Dec","1763","17008","3"
"12-Dec","1770","7559","1"
"12-Dec","1774","42207","4"
"12-Dec","1779","9449","1"
"12-Dec","1786","16379","2"
"12-Dec","1804","15989","2"
"12-Dec","1805","5034","1"
"12-Dec","1809","53853","19"
"12-Dec","1810","6803","2"
"12-Dec","1813","3401","2"
"12-Dec","1816","6613","3"
"12-Dec","1821","11338","3"
"12-Dec","1823","10961","2"
"12-Dec","1826","29225","11"
"12-Dec","1827","3086","1"
"12-Dec","1828","17322","5"
"12-Dec","1829","4031","1"
"12-Dec","1830","15117","4"
"12-Dec","1831","4346","1"
"12-Dec","1832","4346","1"
"12-Dec","1837","3968","2"
"12-Dec","1840","7937","2"
"12-Dec","1841","1826","1"
"12-Dec","1843","1700","1"
"12-Dec","1844","10077","5"
"12-Dec","1845","6612","5"
"12-Dec","1850","3653","2"
"12-Dec","1851","19527","5"
"12-Dec","1852","24877","12"
"12-Dec","1853","9071","2"
"12-Dec","1855","5921","2"
"12-Dec","1856","1322","1"
"12-Dec","1863","144576","14"
"12-Dec","1864","11969","1"
"12-Dec","1866","15749","1"
"12-Dec","1868","239295","17"
"12-Dec","1871","47877","4"
"12-Dec","1872","47248","3"
"12-Dec","1875","147760","11"
"12-Dec","1879","110937","9"
"12-Dec","1880","11339","1"
"12-Dec","1883","36537","4"
"12-Dec","1884","28978","3"
"12-Dec","1888","12404","1"
"12-Dec","1889","70869","9"
"12-Dec","1892","30925","3"
"12-Dec","1896","35277","4"
"12-Dec","1898","11654","1"
"12-Dec","1905","23939","2"
"12-Dec","1906","102997","12"
"12-Dec","1908","145890","28"
"12-Dec","1909","2488","1"
"12-Dec","1915","39308","6"
"12-Dec","1916","31243","8"
"12-Dec","1920","37794","10"
"12-Dec","1982","27968","6"
"12-Dec","1987","1952","1"
"12-Dec","1989","42331","8"
"12-Dec","1995","165040","31"
"12-Dec","2015","4094","1"
"12-Dec","2036","28280","11"
"12-Dec","2042","29229","4"
"12-Dec","2045","102303","14"
"12-Dec","2051","63059","7"
"12-Dec","2054","196546","23"
"12-Dec","2055","175442","20"
"12-Dec","2064","214308","28"
"12-Dec","2069","6299","1"
"12-Dec","2076","46176","5"
"12-Dec","2084","80697","9"
"12-Dec","2086","30612","9"
"12-Dec","2087","17576","2"
"12-Dec","2097","68600","11"
"12-Dec","2100","52409","11"
"12-Dec","2103","96634","13"
"12-Dec","2104","40820","6"
"12-Dec","2106","133489","13"
"12-Dec","2117","8441","1"
"12-Dec","2119","8315","1"
"12-Dec","2124","10709","1"
"12-Dec","2133","28032","5"
"12-Dec","2134","60474","10"
"12-Dec","2136","72064","13"
"12-Dec","2138","222745","37"
"12-Dec","2143","37166","7"
"12-Dec","2144","22173","4"
"12-Dec","2145","72756","15"
"12-Dec","2148","45356","6"
"12-Dec","2150","13859","2"
"12-Dec","2151","6866","1"
"12-Dec","2154","20159","2"
"12-Dec","2165","15875","2"
"12-Dec","2169","29733","4"
"12-Dec","2173","27970","3"
"12-Dec","2177","7874","1"
"12-Dec","2179","18899","2"
"12-Dec","2180","20913","4"
"12-Dec","2183","110998","13"
"12-Dec","2186","5228","1"
"12-Dec","2189","24721","6"
"12-Dec","2193","109620","12"
"12-Dec","2197","35148","11"
"12-Dec","2199","15221","8"
"12-Dec","2206","32759","24"
"12-Dec","2207","32759","24"
"12-Dec","2212","1102","1"
"12-Dec","2213","1102","1"
"12-Dec","2214","50135","10"
"12-Dec","2215","50135","10"
"12-Dec","2218","31663","16"
"12-Dec","2219","31663","16"
"12-Dec","2224","34732","37"
"12-Dec","2225","34732","37"
"12-Dec","2236","40804","17"
"12-Dec","2237","40804","17"
"12-Dec","2254","4378","5"
"12-Dec","2255","4378","5"
"12-Dec","2262","21558","5"
"12-Dec","2263","21558","5"
"12-Dec","2269","81976","18"
"12-Dec","2275","92735","18"
"12-Dec","2277","39476","10"
"12-Dec","2280","14717","6"
"12-Dec","2284","22522","5"
"12-Dec","2286","78574","8"
"12-Dec","2289","22667","2"
"12-Dec","2291","55094","5"
"12-Dec","2295","63536","5"
"12-Dec","2331","369381","42"
"12-Dec","2332","242330","35"
"12-Dec","2334","4593","1"
"12-Dec","2336","28898","3"
"12-Dec","2341","76268","14"
"12-Dec","2343","39028","6"
"12-Dec","2345","16063","3"
"12-Dec","2350","172771","36"
"12-Dec","2353","5606","1"
"12-Dec","2354","23616","5"
"12-Dec","2355","23239","3"
"12-Dec","2360","218982","31"
"12-Dec","2361","38020","5"
"12-Dec","2363","75184","6"
"12-Dec","2365","12965","2"
"12-Dec","2367","178731","30"
"12-Dec","2368","218528","23"
"12-Dec","2369","63554","12"
"12-Dec","2376","27896","3"
"12-Dec","2379","71735","28"
"12-Dec","2380","73729","17"
"12-Dec","2384","25055","3"
"12-Dec","2385","19013","2"
"12-Dec","2388","24813","6"
"12-Dec","2389","20777","2"
"12-Dec","2391","9885","1"
"12-Dec","2393","5322","4"
"12-Dec","2394","10958","6"
"12-Dec","2395","81110","39"
"12-Dec","2396","2771","2"
"12-Dec","2402","36841","9"
"12-Dec","2403","83210","52"
"12-Dec","2405","20220","4"
"12-Dec","2412","11998","9"
"13-Jan","3","65205","6"
"13-Jan","8","23323","4"
"13-Jan","9","28867","4"
"13-Jan","17","24728","5"
"13-Jan","26","141656","15"
"13-Jan","43","4598","1"
"13-Jan","58","4409","1"
"13-Jan","59","4409","1"
"13-Jan","74","39501","3"
"13-Jan","107","7906","1"
"13-Jan","109","175392","12"
"13-Jan","115","65205","6"
"13-Jan","150","13658","2"
"13-Jan","165","26233","3"
"13-Jan","180","9800","1"
"13-Jan","183","293926","31"
"13-Jan","200","179914","12"
"13-Jan","201","436953","24"
"13-Jan","202","550716","33"
"13-Jan","204","85045","8"
"13-Jan","207","204235","17"
"13-Jan","236","69265","11"
"13-Jan","252","37784","5"
"13-Jan","276","45335","8"
"13-Jan","282","101408","7"
"13-Jan","292","65495","8"
"13-Jan","295","100775","8"
"13-Jan","308","60467","4"
"13-Jan","324","13857","1"
"13-Jan","332","23934","2"
"13-Jan","334","25197","1"
"13-Jan","336","56684","5"
"13-Jan","338","123458","7"
"13-Jan","349","25187","4"
"13-Jan","362","105802","12"
"13-Jan","366","18264","2"
"13-Jan","369","10392","1"
"13-Jan","372","47867","4"
"13-Jan","384","12597","1"
"13-Jan","388","25194","2"
"13-Jan","389","42827","4"
"13-Jan","390","33384","2"
"13-Jan","402","319520","26"
"13-Jan","403","82103","6"
"13-Jan","407","1383561","72"
"13-Jan","417","22286","2"
"13-Jan","428","567479","40"
"13-Jan","431","383272","31"
"13-Jan","449","3356279","273"
"13-Jan","450","185907","9"
"13-Jan","451","983814","90"
"13-Jan","461","799118","59"
"13-Jan","466","11048","1"
"13-Jan","470","911119","74"
"13-Jan","471","231638","21"
"13-Jan","476","492930","21"
"13-Jan","489","73706","6"
"13-Jan","491","10709","1"
"13-Jan","494","232084","12"
"13-Jan","496","12410","1"
"13-Jan","506","2039602","136"
"13-Jan","545","160702","17"
"13-Jan","547","26142","4"
"13-Jan","548","119814","19"
"13-Jan","549","192195","29"
"13-Jan","555","360621","35"
"13-Jan","556","10268","1"
"13-Jan","563","336775","36"
"13-Jan","567","164885","17"
"13-Jan","576","168960","9"
"13-Jan","578","9449","1"
"13-Jan","585","161449","32"
"13-Jan","588","22300","3"
"13-Jan","589","433917","43"
"13-Jan","604","201328","31"
"13-Jan","609","20285","2"
"13-Jan","615","344206","42"
"13-Jan","640","251543","26"
"13-Jan","649","80761","8"
"13-Jan","651","390827","40"
"13-Jan","653","388592","37"
"13-Jan","656","281153","26"
"13-Jan","666","9764","1"
"13-Jan","667","87879","9"
"13-Jan","674","311448","38"
"13-Jan","676","9260","1"
"13-Jan","688","145579","22"
"13-Jan","690","141102","28"
"13-Jan","702","16859","4"
"13-Jan","706","3401","1"
"13-Jan","733","58034","11"
"13-Jan","734","58034","11"
"13-Jan","735","26586","5"
"13-Jan","736","26586","5"
"13-Jan","759","20361","9"
"13-Jan","760","20361","9"
"13-Jan","761","15169","6"
"13-Jan","762","15169","6"
"13-Jan","763","42071","9"
"13-Jan","764","42071","9"
"13-Jan","777","27012","15"
"13-Jan","778","27012","15"
"13-Jan","779","14005","3"
"13-Jan","780","14005","3"
"13-Jan","781","10506","7"
"13-Jan","782","10506","7"
"13-Jan","791","21021","22"
"13-Jan","792","21021","22"
"13-Jan","793","31563","26"
"13-Jan","794","31563","26"
"13-Jan","807","12575","4"
"13-Jan","808","4126","1"
"13-Jan","809","28892","9"
"13-Jan","819","204868","12"
"13-Jan","822","64251","14"
"13-Jan","826","443124","29"
"13-Jan","828","10658","1"
"13-Jan","835","6299","1"
"13-Jan","839","22970","2"
"13-Jan","846","14111","2"
"13-Jan","854","31183","3"
"13-Jan","896","11024","1"
"13-Jan","899","51382","7"
"13-Jan","906","5354","1"
"13-Jan","907","146787","17"
"13-Jan","908","193426","75"
"13-Jan","909","28974","10"
"13-Jan","916","10079","1"
"13-Jan","927","137060","19"
"13-Jan","939","37094","7"
"13-Jan","942","36915","5"
"13-Jan","943","8063","1"
"13-Jan","945","108186","13"
"13-Jan","957","10237","1"
"13-Jan","963","88099","17"
"13-Jan","973","37167","5"
"13-Jan","974","40721","5"
"13-Jan","977","6299","1"
"13-Jan","980","30110","6"
"13-Jan","981","62356","24"
"13-Jan","985","29482","3"
"13-Jan","993","71158","14"
"13-Jan","997","10363","1"
"13-Jan","1000","11933","9"
"13-Jan","1001","10709","2"
"13-Jan","1007","23145","4"
"13-Jan","1009","101470","63"
"13-Jan","1012","12848","6"
"13-Jan","1013","65487","52"
"13-Jan","1019","8503","3"
"13-Jan","1022","1889","1"
"13-Jan","1026","86915","40"
"13-Jan","1043","24504","5"
"13-Jan","1049","34643","11"
"13-Jan","1050","6866","2"
"13-Jan","1053","118938","30"
"13-Jan","1059","22516","11"
"13-Jan","1060","22516","11"
"13-Jan","1061","10644","5"
"13-Jan","1062","10644","5"
"13-Jan","1077","9197","2"
"13-Jan","1078","9197","2"
"13-Jan","1085","30164","21"
"13-Jan","1086","30164","21"
"13-Jan","1103","11116","6"
"13-Jan","1104","11116","6"
"13-Jan","1113","2299","1"
"13-Jan","1114","12628","5"
"13-Jan","1115","167056","31"
"13-Jan","1118","132660","28"
"13-Jan","1120","10014","4"
"13-Jan","1125","35656","3"
"13-Jan","1129","100191","17"
"13-Jan","1134","67280","6"
"13-Jan","1137","79942","8"
"13-Jan","1140","68918","7"
"13-Jan","1141","41955","4"
"13-Jan","1155","20032","3"
"13-Jan","1171","235652","50"
"13-Jan","1175","138024","15"
"13-Jan","1179","137958","19"
"13-Jan","1180","215250","33"
"13-Jan","1182","198499","72"
"13-Jan","1183","95627","11"
"13-Jan","1212","88694","16"
"13-Jan","1220","30867","4"
"13-Jan","1223","52693","10"
"13-Jan","1228","1763","1"
"13-Jan","1245","6110","1"
"13-Jan","1246","6110","1"
"13-Jan","1263","11969","2"
"13-Jan","1264","11969","2"
"13-Jan","1272","81073","13"
"13-Jan","1299","25953","4"
"13-Jan","1301","18331","3"
"13-Jan","1303","28348","3"
"13-Jan","1305","15496","3"
"13-Jan","1308","9386","1"
"13-Jan","1315","8819","2"
"13-Jan","1316","8819","2"
"13-Jan","1319","25197","5"
"13-Jan","1320","25197","5"
"13-Jan","1349","20724","4"
"13-Jan","1350","20724","4"
"13-Jan","1357","42237","7"
"13-Jan","1358","42237","7"
"13-Jan","1375","34520","6"
"13-Jan","1376","34520","6"
"13-Jan","1419","22677","4"
"13-Jan","1420","22677","4"
"13-Jan","1433","33321","7"
"13-Jan","1434","33321","7"
"13-Jan","1441","35528","6"
"13-Jan","1442","35528","6"
"13-Jan","1481","5291","1"
"13-Jan","1482","5291","1"
"13-Jan","1493","10457","2"
"13-Jan","1494","10457","2"
"13-Jan","1497","56694","10"
"13-Jan","1498","56694","10"
"13-Jan","1517","11084","4"
"13-Jan","1518","11084","4"
"13-Jan","1519","6551","2"
"13-Jan","1520","6551","2"
"13-Jan","1523","8945","2"
"13-Jan","1524","8945","2"
"13-Jan","1527","4976","1"
"13-Jan","1528","4976","1"
"13-Jan","1529","10205","2"
"13-Jan","1530","10205","2"
"13-Jan","1531","32126","6"
"13-Jan","1532","32126","6"
"13-Jan","1566","31307","7"
"13-Jan","1568","10583","2"
"13-Jan","1576","2708","1"
"13-Jan","1590","26142","5"
"13-Jan","1592","17386","3"
"13-Jan","1605","15496","3"
"13-Jan","1607","26142","5"
"13-Jan","1612","6110","1"
"13-Jan","1630","3275","1"
"13-Jan","1646","5165","1"
"13-Jan","1650","12095","2"
"13-Jan","1657","18897","4"
"13-Jan","1667","4409","1"
"13-Jan","1673","10394","1"
"13-Jan","1683","6614","1"
"13-Jan","1687","26457","3"
"13-Jan","1688","1889","1"
"13-Jan","1690","1889","1"
"13-Jan","1692","1259","1"
"13-Jan","1693","7937","2"
"13-Jan","1696","2204","1"
"13-Jan","1698","27395","16"
"13-Jan","1699","2078","1"
"13-Jan","1700","3778","3"
"13-Jan","1703","5667","5"
"13-Jan","1705","9573","5"
"13-Jan","1707","20404","13"
"13-Jan","1711","5604","4"
"13-Jan","1713","1354","1"
"13-Jan","1714","3967","3"
"13-Jan","1715","6393","2"
"13-Jan","1720","14109","4"
"13-Jan","1722","12339","14"
"13-Jan","1729","5858","1"
"13-Jan","1731","5543","1"
"13-Jan","1752","9444","1"
"13-Jan","1755","6236","1"
"13-Jan","1762","5664","1"
"13-Jan","1763","11654","2"
"13-Jan","1766","17639","2"
"13-Jan","1773","14489","1"
"13-Jan","1782","6047","1"
"13-Jan","1801","10074","1"
"13-Jan","1804","34247","4"
"13-Jan","1809","53727","19"
"13-Jan","1810","17007","5"
"13-Jan","1813","1700","1"
"13-Jan","1816","8817","4"
"13-Jan","1819","3338","1"
"13-Jan","1821","11338","3"
"13-Jan","1823","5480","1"
"13-Jan","1826","13353","5"
"13-Jan","1828","6929","2"
"13-Jan","1830","11338","3"
"13-Jan","1831","4346","1"
"13-Jan","1832","17385","4"
"13-Jan","1837","6046","3"
"13-Jan","1840","7937","2"
"13-Jan","1842","3086","1"
"13-Jan","1843","1700","1"
"13-Jan","1845","2645","2"
"13-Jan","1850","3653","2"
"13-Jan","1851","31243","8"
"13-Jan","1852","6235","3"
"13-Jan","1855","5921","2"
"13-Jan","1856","2645","2"
"13-Jan","1858","3149","1"
"13-Jan","1863","62366","6"
"13-Jan","1864","47877","4"
"13-Jan","1866","15749","1"
"13-Jan","1868","155257","11"
"13-Jan","1871","47877","4"
"13-Jan","1875","27278","2"
"13-Jan","1876","17639","1"
"13-Jan","1879","147570","12"
"13-Jan","1883","9134","1"
"13-Jan","1884","9134","1"
"13-Jan","1886","10457","1"
"13-Jan","1889","31497","4"
"13-Jan","1892","9449","1"
"13-Jan","1896","8819","1"
"13-Jan","1906","34017","4"
"13-Jan","1908","119623","23"
"13-Jan","1909","2488","1"
"13-Jan","1915","58962","9"
"13-Jan","1916","23432","6"
"13-Jan","1920","22613","6"
"13-Jan","1934","1952","1"
"13-Jan","1935","1952","1"
"13-Jan","1982","23307","5"
"13-Jan","1989","10583","2"
"13-Jan","1995","117040","22"
"13-Jan","2036","25761","10"
"13-Jan","2042","7307","1"
"13-Jan","2045","109611","15"
"13-Jan","2051","36033","4"
"13-Jan","2054","156103","18"
"13-Jan","2055","131724","15"
"13-Jan","2064","107091","14"
"13-Jan","2066","4724","1"
"13-Jan","2076","45955","5"
"13-Jan","2084","27025","3"
"13-Jan","2085","8000","1"
